date,rainfall,max_temp,min_temp,rel_humidity,wind_speed,wind _direction
8/3/2014,0.3,26.6,23.3,88,3,0
8/4/2014,5,27.2,23.7,86,4,160
8/5/2014,1.4,28.6,22,90,3,0
8/6/2014,0,29.2,21.6,90,1,0
8/7/2014,0.7,25.9,24,85,4,200
8/8/2014,0.4,28.1,23.4,86,3,0
8/9/2014,0,30.8,22.8,85,2,0
8/10/2014,0.2,29.8,22.5,82,1,0
8/11/2014,0,34.2,23.5,81,2,120
8/12/2014,0,30.4,23.2,86,4,0
8/13/2014,0,28.8,23,84,2,160
8/14/2014,0,27.8,23.5,85,3,180
8/15/2014,0,28.5,23.7,83,3,0
8/16/2014,0.8,29.7,23.7,83,2,0
8/17/2014,0,29.4,23.6,78,3,0
8/18/2014,0,28.6,24.4,80,3,0
8/19/2014,6.2,32.3,23.5,93,2,170
8/20/2014,25.1,30.9,23.3,85,4,170
8/21/2014,0.7,24.8,23.6,88,4,0
8/22/2014,0,29.2,22.5,90,5,0
8/23/2014,5.5,27.7,23.4,90,3,0
8/24/2014,0,27.7,23,87,4,0
8/25/2014,0,28.5,24,86,1,230
8/26/2014,49.4,30.5,21.6,92,1,250
8/27/2014,0.4,30.2,23.1,85,4,0
8/28/2014,0,27.2,23.9,82,4,230
8/29/2014,0,30.4,23.9,91,2,240
8/30/2014,0.2,31.4,24.4,88,3,270
8/31/2014,0.2,25.8,23.8,86,3,240
9/1/2014,0,28.4,23.6,88,3,180
9/2/2014,1.8,29.2,23.8,85,1,0
9/3/2014,0,28.3,23.9,86,0,0
9/4/2014,0.6,29.4,24.1,88,3,190
9/5/2014,0,30.2,24.1,87,2,0
9/6/2014,1.1,28.8,23.7,86,3,0
9/7/2014,0.5,27.7,24,83,2,0
9/8/2014,0,30.3,24.5,88,2,190
9/9/2014,1.4,30.8,23.4,88,2,0
9/10/2014,0.6,28.2,24,86,2,0
9/11/2014,0,30,24.5,83,2,0
9/12/2014,6.2,29.8,23,86,2,0
9/13/2014,0,32.3,24,81,4,0
9/14/2014,0,30.3,24.5,82,3,0
9/15/2014,0,31.6,24.5,87,2,0
9/16/2014,34.2,32.3,22.1,94,3,0
9/17/2014,5.5,30.8,22.2,83,3,230
9/18/2014,13.4,28.8,24,85,2,0
9/19/2014,0,29.8,24.4,82,3,0
9/20/2014,0,31.4,24.4,89,3,0
9/21/2014,0,32.2,23.8,89,4,0
9/22/2014,40.7,28.2,23.8,85,4,0
9/23/2014,0,32.3,24.7,91,2,0
9/24/2014,63.2,32.3,22.9,90,3,240
9/25/2014,1.8,30.3,21.5,85,2,0
9/26/2014,7.2,28.5,23.5,91,1,240
9/27/2014,26.9,31.8,23.8,84,0,240
9/28/2014,0,24.9,23.8,89,2,250
9/29/2014,7.9,30.2,20.5,85,1,0
9/30/2014,0,31.5,23.9,96,0,0
10/1/2014,61.8,31.2,23.8,94,4,0
10/2/2014,6.2,27.3,22.6,87,0,0
10/3/2014,0,28.6,22.4,89,7,0
10/4/2014,62.9,30.2,23.5,88,3,0
10/5/2014,0,30.2,24,85,1,0
10/6/2014,29.5,31.2,24.9,88,4,0
10/7/2014,0.5,31.8,23,86,3,0
10/8/2014,6.3,29.3,24,85,3,0
10/9/2014,0,32.5,24.6,85,6,0
10/10/2014,0,32.1,24.9,86,3,0
10/11/2014,21.7,32.3,23,93,1,0
10/12/2014,0,32.4,23.8,87,4,0
10/13/2014,5.8,26.6,23.8,84,2,190
10/14/2014,0,32.5,25.1,86,2,190
10/15/2014,9.7,32.9,24.2,85,5,0
10/16/2014,0,32.2,24.7,84,1,0
10/17/2014,2.8,32.7,25.7,85,0,0
10/18/2014,6.4,32.3,21.7,91,1,190
10/19/2014,24.3,33.2,23.5,86,1,0
10/20/2014,0,30.5,23.1,82,3,170
10/21/2014,3.1,30.6,24.3,83,0,170
10/22/2014,0,33.2,24,82,3,0
10/23/2014,0,32.7,24.4,90,3,0
10/24/2014,6.4,33.9,24.4,85,4,160
10/25/2014,8.1,31.4,23.4,89,2,0
10/26/2014,0,32.4,22.3,88,5,0
10/27/2014,28.6,30.4,23.4,85,2,0
10/28/2014,0,31.9,22.8,86,3,0
10/29/2014,0,32.7,24.2,83,5,210
10/30/2014,0,31.1,23.7,84,4,0
10/31/2014,0,33.2,23,81,5,0
11/1/2014,0,33.5,23,82,6,0
11/2/2014,0,33.4,23.2,83,0,0
11/3/2014,0,32.9,24.7,83,0,0
11/4/2014,10.5,33.8,24.5,92,2,0
11/5/2014,5.6,33.3,22.1,90,6,0
11/6/2014,3.1,28.4,23.6,87,1,0
11/7/2014,0,26.6,23.6,86,1,0
11/8/2014,2.9,29.2,24.9,83,0,210
11/9/2014,0,35.8,24.2,85,3,0
11/10/2014,14.2,33,24.2,86,3,180
11/11/2014,0.2,33.7,25,87,2,170
11/12/2014,1.2,32.4,23.5,84,2,0
11/13/2014,0,32.5,25.5,83,5,0
11/14/2014,0,33.4,24.6,81,3,0
11/15/2014,0,33.4,25.2,83,3,170
11/16/2014,0,34.3,24,81,3,0
11/17/2014,0,33.2,25.4,81,4,0
11/18/2014,0,33.4,23.2,84,2,180
11/19/2014,0,34.2,24.3,84,2,180
11/20/2014,0,32.9,24.4,82,4,180
11/21/2014,0,32.7,24.6,89,2,290
11/22/2014,0,33.8,24.8,82,4,260
11/23/2014,0,34.2,25.3,85,1,270
11/24/2014,0,34.1,25.4,83,4,0
11/25/2014,0,34.2,25.6,90,4,0
11/26/2014,0,33.1,23.8,83,1,0
11/27/2014,0,33.6,25.6,88,0,0
11/28/2014,0,33.1,24,85,3,0
11/29/2014,0,33.9,23.6,83,0,0
11/30/2014,0,30.8,23.5,82,1,0
12/1/2014,0,34.6,25,83,3,0
12/2/2014,0,34.2,25,71,0,0
12/3/2014,0,34.2,25,70,2,0
12/4/2014,0,35,24.3,73,4,0
12/5/2014,0,35.6,24,68,2,0
12/6/2014,0,35.2,24.6,71,3,0
12/7/2014,0,35.3,25.3,75,3,180
12/8/2014,0,34.9,25.4,75,2,0
12/9/2014,0,34.8,25.6,74,0,170
12/10/2014,0,35.4,24.5,69,2,290
12/11/2014,0,35.3,23.8,68,3,260
12/12/2014,0,36,23.7,71,4,210
12/13/2014,0,35.5,24.2,70,1,180
12/14/2014,0,35.8,22.8,73,1,360
12/15/2014,0,30.2,22.5,70,2,0
12/16/2014,0,35.3,23.1,69,5,0
12/17/2014,0,33.8,24.2,67,2,0
12/18/2014,0,35.1,24.8,67,2,180
12/19/2014,0,35.3,25,69,2,0
12/20/2014,0,35.1,25.6,68,3,0
12/21/2014,0,34.9,23.3,68,4,350
12/22/2014,0,34.7,24,68,3,0
12/23/2014,0,34.6,21.7,67,3,0
12/24/2014,0,35.2,24,67,1,170
12/25/2014,0,34.6,24.8,66,1,320
12/26/2014,0,35.3,25.2,69,3,0
12/27/2014,0,34.4,25.6,67,1,0
12/28/2014,0,34.4,25.5,69,4,250
12/29/2014,0,35.6,24.5,67,1,170
12/30/2014,0,35.3,25.7,70,4,0
12/31/2014,0,36.4,23.5,71,2,360
1/1/2015,0,36.2,22.2,63,2,140
1/2/2015,0,36.2,22.5,63,5,120
1/3/2015,0,35.8,20.4,61,6,120
1/4/2015,0,34.6,20.4,63,7,70
1/5/2015,0,33.5,18.4,66,2,70
1/6/2015,0,33.9,16.6,63,5,150
1/7/2015,0,33.7,18.5,61,8,130
1/8/2015,0,34.8,18.2,60,7,0
1/9/2015,0,35,19.5,60,3,130
1/10/2015,0,35.9,19.3,58,2,150
1/11/2015,0,33.5,22.2,56,4,140
1/12/2015,0,34.8,22.5,60,3,100
1/13/2015,0,33.8,20.4,58,7,0
1/14/2015,0,35.9,20.4,61,6,70
1/15/2015,0,35.2,18.4,61,5,70
1/16/2015,0,35.1,16.6,60,2,120
1/17/2015,0,36,18.5,64,3,90
1/18/2015,0,35.2,18.2,61,2,130
1/19/2015,0,35.4,19.5,62,3,140
1/20/2015,0,36,19.3,63,4,150
1/21/2015,0,35.8,23,59,6,160
1/22/2015,0,37.2,22.9,62,5,130
1/23/2015,0,34.8,24.8,69,3,50
1/24/2015,0,36.6,24,68,3,150
1/25/2015,15.7,35.4,24.5,69,4,90
1/26/2015,0,36.5,23.6,71,7,130
1/27/2015,0,36.6,22.5,73,8,0
1/28/2015,0,37.2,25,70,4,0
1/29/2015,1.9,36.8,22.8,69,4,0
1/30/2015,0,35.5,21.8,67,4,160
1/31/2015,0,35.8,23.2,65,3,150
2/1/2015,0,37.4,24.1,59,2,150
2/2/2015,0,37.2,24,61,2,110
2/3/2015,0,36.9,24.5,64,0,150
2/4/2015,0,36.9,24,67,1,80
2/5/2015,0,37.1,23.4,67,5,150
2/6/2015,0,37.2,24.5,71,4,120
2/7/2015,0,37.3,24.2,67,6,60
2/8/2015,0,38.5,24,68,1,80
2/9/2015,2.1,37.9,24.3,70,6,60
2/10/2015,0,36.3,24.1,70,1,80
2/11/2015,0.6,36.2,25,69,4,70
2/12/2015,0,36.7,24.5,71,6,80
2/13/2015,13.7,36.8,24,69,7,70
2/14/2015,0,34.4,24.1,64,10,70
2/15/2015,0,36,22.6,69,7,60
2/16/2015,0,35.2,24.4,68,7,100
2/17/2015,0,36.3,24,68,4,30
2/18/2015,0,31.5,21.2,70,0,20
2/19/2015,0,34.5,22.4,68,1,100
2/20/2015,0,35.2,23.5,67,5,80
2/21/2015,0,36.2,23,68,6,80
2/22/2015,0,36.5,25,69,6,90
2/23/2015,0,34.6,22.4,66,3,80
2/24/2015,0,37.2,25,69,1,90
2/25/2015,0,36.1,24.2,69,4,80
2/26/2015,0,34.4,24.9,72,8,70
2/27/2015,0,33.6,24.2,68,1,90
2/28/2015,0,36.9,21.9,68,7,80
3/1/2015,0,38.3,23.8,71,5,70
3/2/2015,0,38.6,23,74,5,80
3/3/2015,0,37.4,23.2,71,9,90
3/4/2015,0,36.2,23.8,67,8,90
3/5/2015,0,36.6,24.5,70,7,90
3/6/2015,0,37.9,25,68,8,90
3/7/2015,0,37.5,24.5,68,1,90
3/8/2015,0,38.2,22.5,66,4,40
3/9/2015,0,38.8,24,69,6,100
3/10/2015,0,38.4,25,72,3,0
3/11/2015,0,37.4,23,70,6,110
3/12/2015,0,38.4,23.7,69,3,80
3/13/2015,0.3,37,24,72,4,10
3/14/2015,0,37.9,26,71,4,90
3/15/2015,8.8,37.9,25.7,71,5,0
3/16/2015,0,31.9,22.4,73,4,20
3/17/2015,0,35.3,23,71,7,90
3/18/2015,0,34.4,24.7,74,7,0
3/19/2015,0,36.7,25.7,74,3,50
3/20/2015,0,37.4,24.5,72,6,110
3/21/2015,21.7,36,24,72,6,0
3/22/2015,0,33.3,23.8,75,7,0
3/23/2015,0,34.9,26,74,9,80
3/24/2015,2.8,35.8,24,71,4,150
3/25/2015,0,32.4,23.3,74,7,80
3/26/2015,0,34.4,25.2,78,6,0
3/27/2015,0,34.1,23.5,73,6,0
3/28/2015,0,36.1,24.5,73,8,90
3/29/2015,0,36.8,23.5,73,9,110
3/30/2015,7.6,34.9,23,77,6,0
3/31/2015,11.2,28.4,24.5,75,8,80
4/1/2015,0,32.3,24,74,3,30
4/2/2015,0,35,25.5,74,2,80
4/3/2015,0,35.2,24.5,73,2,80
4/4/2015,0,34.9,21.5,79,3,70
4/5/2015,18.7,35.9,23,75,1,80
4/6/2015,0.2,34.5,24,72,0,90
4/7/2015,0,35.2,24.2,79,3,100
4/8/2015,24.7,34.2,24.5,74,2,80
4/9/2015,2,32,23.3,74,5,70
4/10/2015,0.4,34.2,23,76,3,100
4/11/2015,0.1,33.5,24,74,3,0
4/12/2015,0,33.5,25,75,5,110
4/13/2015,0,35,25,74,4,0
4/14/2015,0,35,25,75,4,110
4/15/2015,0,35.5,25,76,6,90
4/16/2015,0,36.3,25,74,3,90
4/17/2015,0,37.8,25,79,2,100
4/18/2015,0,36.5,25,77,5,90
4/19/2015,0,37.1,25,75,5,10
4/20/2015,0,37.2,25,78,2,90
4/21/2015,0,37.7,25,73,1,80
4/22/2015,0,37.4,23,74,1,80
4/23/2015,29.4,36.9,23,76,3,90
4/24/2015,8.2,35,24,77,1,0
4/25/2015,0,33.9,24,77,1,0
4/26/2015,0,31.2,23,80,1,20
4/27/2015,0,34.7,24,76,4,90
4/28/2015,6.4,35.7,24,79,3,70
4/29/2015,0,37.2,24,76,4,80
4/30/2015,0,35,22,78,3,80
5/1/2015,0,35.1,23.5,77,4,20
5/2/2015,0,35,22,79,3,70
5/3/2015,15.8,35.6,24.8,78,4,80
5/4/2015,0,33.1,25,77,5,0
5/5/2015,20.8,31.7,22.5,79,6,0
5/6/2015,0,33,24.5,79,0,0
5/7/2015,0,34,21.5,81,0,20
5/8/2015,0,35,23.5,81,1,100
5/9/2015,0,34.8,24.3,83,3,90
5/10/2015,0,35,24,78,1,0
5/11/2015,0,34.2,25,76,0,100
5/12/2015,0,35.8,24,81,4,90
5/13/2015,27.3,35.8,25,82,4,0
5/14/2015,0,34.4,23,82,2,80
5/15/2015,0,34.2,24,79,3,100
5/16/2015,0,35,24,78,2,80
5/17/2015,1.5,34.5,22,80,2,90
5/18/2015,0,33.4,23,78,0,80
5/19/2015,0,34.4,24,79,4,100
5/20/2015,0,32.9,24,82,2,70
5/21/2015,0,35.3,24,81,2,80
5/22/2015,0,35.8,25,79,4,0
5/23/2015,20.3,27.8,22,77,1,0
5/24/2015,0,33.3,23,80,1,0
5/25/2015,0,34.2,25,79,2,90
5/26/2015,0,33.8,25,83,1,20
5/27/2015,0,33.5,25,81,5,80
5/28/2015,20.4,33.5,23,82,2,80
5/29/2015,0.2,32.3,25,82,0,90
5/30/2015,0,33.1,24,85,3,80
5/31/2015,0,31.2,24.5,79,1,80
6/2/2015,5.3,32.2,21,80,2,0
6/3/2015,66.7,34.5,23,82,1,100
6/4/2015,0.8,32.4,22.2,87,3,90
6/5/2015,10,31,21.2,84,2,80
6/6/2015,0,27.3,22.5,84,1,0
6/7/2015,0,31.7,23.8,86,2,0
6/8/2015,0,31.5,21.5,87,0,80
6/9/2015,0.6,32.4,22,84,3,0
6/10/2015,13.3,31.3,23.4,84,0,70
6/11/2015,0,32.3,24.3,83,3,90
6/12/2015,0,30.6,21.5,87,2,110
6/13/2015,0,31.5,23,84,3,110
6/14/2015,0,31.8,23.5,86,3,100
6/15/2015,0,29.7,23.4,87,4,0
6/16/2015,0,31.8,23.4,85,1,80
6/17/2015,0.6,30.5,24,85,3,100
6/18/2015,0,32.4,24,87,2,80
6/19/2015,0,31.9,24.3,88,2,20
6/20/2015,12.4,31.9,24,84,2,100
6/21/2015,12.4,27.2,23.5,84,2,110
6/22/2015,12.4,28.8,23.3,86,3,80
6/23/2015,0,31.2,23.8,87,2,110
6/24/2015,0,31.8,24,85,2,80
6/25/2015,0,32.4,23.4,87,1,100
6/26/2015,2.5,30.1,22,84,3,0
6/27/2015,0.7,31.5,23,85,4,80
6/28/2015,0,32.6,23.8,84,3,80
6/29/2015,58.2,28.4,23.5,85,1,80
6/30/2015,4.1,30.9,23,87,2,0
7/1/2015,0,31.1,25.4,87,1,90
7/2/2015,0,31.8,23.4,86,4,100
7/3/2015,19.7,27.9,25.8,86,1,90
7/4/2015,0,28.5,25.5,83,3,0
7/5/2015,0,27.9,23.5,85,4,90
7/6/2015,0,29.1,25.9,85,3,120
7/7/2015,0,32.2,24.5,86,3,110
7/8/2015,0,31.2,20.7,87,4,130
7/9/2015,2.4,32.3,23.3,86,2,0
7/10/2015,0,32.8,23.6,85,5,90
7/11/2015,42.1,26,23.9,87,3,120
7/12/2015,0,30.6,23.9,85,3,0
7/13/2015,4.7,30,25.6,85,6,0
7/14/2015,0,32,21.9,86,1,0
7/15/2015,4.2,31.5,24.6,87,3,90
7/16/2015,1.7,30.7,25.2,85,1,0
7/17/2015,2,27.8,24.9,83,0,0
7/18/2015,0,31.7,25.2,85,3,90
7/19/2015,0,32.4,24.9,86,0,90
7/20/2015,0,31.5,23.5,88,2,0
7/21/2015,0,29.5,22,88,3,90
7/22/2015,0,29.7,24,87,3,0
7/23/2015,0,29.4,25.6,86,2,90
7/24/2015,0,30.8,22,88,1,80
7/25/2015,0,28.8,24,86,2,90
7/26/2015,0,30.3,24.5,88,2,20
7/27/2015,0,31.5,24.3,88,4,0
7/28/2015,0,26.5,25.4,89,2,0
7/29/2015,1.4,26.9,23.4,87,2,130
7/30/2015,0,29.4,23.4,85,4,110
7/31/2015,0,29.4,23,83,1,0
8/1/2015,0,29.7,24.9,83,4,0
8/2/2015,0,30.2,24,86,1,100
8/3/2015,0,30.1,23.6,85,5,90
8/4/2015,0,31,24.4,85,4,70
8/5/2015,3.7,30.2,23.1,85,2,0
8/6/2015,0,30.2,24.5,85,1,100
8/7/2015,0,29.7,21,84,4,80
8/8/2015,0,30.4,22.6,83,1,80
8/9/2015,0,30.2,24,84,2,80
8/10/2015,0,31.9,23.5,83,2,80
8/11/2015,0,30,23.8,82,3,30
8/12/2015,0,32.3,22.4,82,2,80
8/13/2015,0,30.6,23.7,85,1,80
8/14/2015,1.1,30.5,23.1,86,2,90
8/15/2015,1,29.7,24.2,84,2,0
8/16/2015,0.3,29.8,23.3,83,2,0
8/17/2015,0,31.2,24.3,82,1,80
8/18/2015,0,30.8,16.6,83,1,80
8/19/2015,0.7,28.7,21.5,80,5,90
8/20/2015,2.4,31.3,25,82,3,70
8/21/2015,0.2,30.5,22.7,82,2,110
8/22/2015,0.8,29.6,22.2,83,6,90
8/23/2015,0.6,30.9,23.2,81,4,80
8/24/2015,8.5,27.8,24,84,4,110
8/25/2015,4.3,26.7,22.7,84,0,90
8/26/2015,0.4,29.8,24,81,4,100
8/27/2015,3,32,24.6,84,2,70
8/28/2015,0.5,29.5,24.6,82,4,100
8/29/2015,0.8,29.4,22,83,3,100
8/30/2015,2.5,30.4,23.2,82,3,30
8/31/2015,0,30.2,23.9,87,2,0
9/1/2015,0.2,27.4,21.1,85,4,20
9/2/2015,0,29.6,23,89,4,80
9/3/2015,0,31.7,24.7,83,4,80
9/4/2015,0,30.1,23.7,86,1,80
9/5/2015,0.6,31.7,21.5,87,3,80
9/6/2015,0,30.2,22.8,84,2,100
9/7/2015,0.9,28.7,22.2,85,5,90
9/8/2015,4.5,31,21.1,83,3,10
9/9/2015,0,30.2,22.9,85,3,0
9/10/2015,0,30.7,20.1,88,0,0
9/11/2015,0.5,30.3,23,84,3,70
9/12/2015,0.6,28.9,23.3,82,2,90
9/13/2015,0,32.1,24.5,83,5,80
9/14/2015,14.9,31.1,21,81,3,100
9/15/2015,0.1,29.4,23.2,81,1,90
9/16/2015,3.6,31.6,25.1,84,2,90
9/17/2015,0,28.1,23.1,83,4,80
9/18/2015,0,29.8,24.7,82,1,100
9/19/2015,0,28.8,23.8,84,5,90
9/20/2015,0,30,24,85,3,90
9/21/2015,4.7,30.5,25.3,85,1,90
9/22/2015,3.8,29.7,25.5,87,1,90
9/23/2015,0,30.8,22.4,83,3,0
9/24/2015,0.9,31.5,23.2,84,2,100
9/25/2015,24.6,29.3,23.7,88,3,80
9/26/2015,2.7,27.2,21.1,84,1,90
9/27/2015,0,31.7,22.3,82,3,100
9/28/2015,3.9,32.8,23.9,84,3,20
9/29/2015,39.8,29.7,23.5,84,3,90
9/30/2015,0.9,29.5,22.7,82,3,110
10/1/2015,0.8,29,20.6,82,4,90
10/2/2015,0,31,24,85,2,90
10/3/2015,11,32,23,82,1,100
10/4/2015,0,31.4,23.5,82,0,0
10/5/2015,0.5,32.2,23.4,84,3,80
10/6/2015,0.5,32.3,23.5,83,3,90
10/7/2015,1.7,32.2,22.8,81,1,70
10/8/2015,0,32.5,23,82,5,90
10/9/2015,1.2,29.8,23.5,83,2,0
10/10/2015,55.1,32.6,22.4,83,2,100
10/11/2015,0,31.4,23,86,2,100
10/12/2015,14.7,33.2,23.3,85,3,100
10/13/2015,0,31.8,24.4,83,2,10
10/14/2015,0,32.9,22,83,2,10
10/15/2015,0,30.6,23.8,81,3,80
10/16/2015,0,33.4,24.5,81,1,80
10/17/2015,4.2,33.6,23.5,80,2,80
10/18/2015,0,34,23.5,78,1,80
10/19/2015,3.9,33.4,23.3,82,2,110
10/20/2015,19.9,33.2,23.8,81,1,70
10/21/2015,3.6,32.5,24,82,1,10
10/22/2015,14.7,30.8,23,79,4,80
10/23/2015,0,31.4,28,79,4,90
10/24/2015,0,33.7,28.5,81,1,80
10/25/2015,0.4,32.4,23,81,2,0
10/26/2015,0,32.7,24.3,81,5,0
10/27/2015,12.4,33.5,23.2,79,1,0
10/28/2015,0,27.4,23.5,80,2,100
10/29/2015,0,31.2,24,78,0,90
10/30/2015,0,31.8,23,78,0,0
10/31/2015,0.4,33.1,23.5,80,1,0
11/1/2015,25.2,33.9,23,79,1,80
11/2/2015,39.2,31.4,24,81,1,0
11/3/2015,0,27.2,23.5,79,1,100
11/4/2015,0,32.9,25,78,1,80
11/5/2015,0,33.8,23,80,0,80
11/6/2015,0.8,33.4,23.6,80,2,60
11/7/2015,39.1,33.4,23,78,3,80
11/8/2015,0,29,23,78,3,10
11/9/2015,0,32.7,22.7,78,1,100
11/10/2015,0,34.3,24.2,78,1,20
11/11/2015,0,33,22.5,77,1,80
11/12/2015,0,34.2,23,79,1,70
11/13/2015,0,33.8,24.5,75,3,80
11/14/2015,0,34.5,24.5,76,2,80
11/15/2015,0,34.4,24,76,3,80
11/16/2015,0,34.8,23.5,77,3,0
11/17/2015,0,34.4,23.5,75,0,0
11/18/2015,0,34.4,24,77,1,80
11/19/2015,0,34.9,23.8,76,1,80
11/20/2015,0,34.4,23,75,4,0
11/21/2015,0,34.2,23,74,3,120
11/22/2015,0,34.8,23.5,74,0,90
11/23/2015,0,34.5,23.5,74,0,100
11/24/2015,0,34.3,24,76,2,80
11/25/2015,0,34,24,75,3,80
11/26/2015,0,36.2,23.5,73,2,100
11/27/2015,0,35.3,23.5,74,1,0
11/28/2015,0,35.6,21,72,1,80
11/29/2015,0,36.4,24,72,1,110
11/30/2015,0,36,24.5,74,2,80
12/1/2015,0,35.9,11.7,72,2,120
12/2/2015,0,35.4,12.7,74,3,120
12/3/2015,0,34.6,12.1,72,3,20
12/4/2015,0,32.4,12.2,71,2,120
12/5/2015,0,31.6,13.5,73,2,40
12/6/2015,0,34.5,13,69,2,120
12/7/2015,0,34.9,13.6,71,1,60
12/8/2015,0,35.4,14.2,75,2,40
12/9/2015,0,36.4,12.2,75,1,60
12/10/2015,0,36.6,13,74,0,90
12/11/2015,0,36.4,15.2,69,2,90
12/12/2015,0,36,14.5,69,1,80
12/13/2015,0,36.1,13.6,72,1,60
12/14/2015,0,35.9,12,71,1,110
12/15/2015,0,35.9,11.5,72,2,40
12/16/2015,0,36.7,11.7,70,2,0
12/17/2015,0,35.2,13.6,70,4,30
12/18/2015,0,34.8,11.6,68,1,70
12/19/2015,0,35.9,12.2,68,2,10
12/20/2015,0,35.2,13.2,69,3,130
12/21/2015,0,35.7,14,69,2,80
12/22/2015,0,36.3,13.3,68,2,150
12/23/2015,0,35.4,12.5,69,3,130
12/24/2015,0,35.4,12.5,68,2,80
12/25/2015,0,34.9,12,67,3,140
12/26/2015,0,34.6,14.5,68,2,10
12/27/2015,0,34.2,15.4,69,3,120
12/28/2015,0,36.2,16.6,68,2,90
12/29/2015,0,37.4,11.2,69,5,60
12/30/2015,0,38.2,14.8,69,2,110
12/31/2015,0,37.2,14.2,71,7,100
1/1/2016,0,36.8,23.3,39,2,130
1/2/2016,0,34.6,20.7,40,3,20
1/3/2016,0,36.7,20.9,35,4,0
1/4/2016,0,35.1,20.3,36,6,10
1/5/2016,0,35.7,21.6,49,6,20
1/6/2016,0,39.4,22.4,65,3,10
1/7/2016,0,36.7,24,35,5,10
1/8/2016,0,35.9,24.2,53,4,10
1/9/2016,0,36.3,25.2,79,3,140
1/10/2016,0,36.6,25.8,79,3,0
1/11/2016,0,36.8,25.4,81,5,10
1/12/2016,0,36.5,25.6,78,4,20
1/13/2016,0,36.7,25.2,78,3,10
1/14/2016,0,36.3,24.7,81,6,130
1/15/2016,0,36.9,25.5,79,7,150
1/16/2016,0,36.9,25,75,8,0
1/17/2016,0,37.8,25.6,80,5,130
1/18/2016,0,33.8,25.9,85,3,130
1/19/2016,0,36,23.8,85,3,20
1/20/2016,0,36.4,24.6,79,1,20
1/21/2016,0,37.2,24.4,82,0,10
1/22/2016,0,37.2,24.4,84,5,120
1/23/2016,0,34.7,23.6,69,4,20
1/24/2016,0,36.8,24.2,70,3,10
1/25/2016,0,34.1,20,24,5,130
1/26/2016,0,35.3,20.8,26,7,10
1/27/2016,0,35.4,21.9,30,4,30
1/28/2016,0,35.1,20.9,30,3,30
1/29/2016,0,35.7,21.6,26,3,30
1/30/2016,0,35.4,20.7,28,4,60
1/31/2016,0,36.2,21.5,38,4,40
2/1/2016,0,34.8,21.9,45,5,120
2/2/2016,0,35.5,22.9,80,4,120
2/3/2016,0,36.9,24.6,79,3,110
2/4/2016,0,38.4,25,81,5,50
2/5/2016,0,37.9,25.1,81,3,50
2/6/2016,0,37.8,25.7,80,7,120
2/7/2016,0,37.4,25.4,76,3,40
2/8/2016,0,38.2,25.1,70,1,30
2/9/2016,0,39.7,25.5,89,3,50
2/10/2016,0,39.2,25.2,24,1,30
2/11/2016,0,35.9,23.9,50,1,140
2/12/2016,0,37.7,24.6,76,5,40
2/13/2016,0,37,24.8,79,3,40
2/14/2016,0,36.9,25.6,82,2,30
2/15/2016,0,37.3,26.1,74,2,120
2/16/2016,0,38.5,26.3,76,1,140
2/17/2016,0,37.5,26.5,69,3,10
2/18/2016,0,38.6,26.3,77,3,30
2/19/2016,0,38.9,26.3,75,3,40
2/20/2016,0,38.2,27.1,77,4,40
2/21/2016,0,38.3,27,71,1,10
2/22/2016,0,39.7,27.2,78,2,40
2/23/2016,0,40.1,27.5,70,4,130
2/24/2016,0,39,27,75,2,40
2/25/2016,0,38.2,26.2,72,2,90
2/26/2016,0,32.7,26.3,74,4,80
2/27/2016,0,38,26.6,75,3,40
2/28/2016,0,37,26.9,74,2,50
2/29/2016,0,37.5,27.4,76,5,0
3/1/2016,0,34,26.1,80,7,30
3/2/2016,0,39.8,25.3,74,6,20
3/3/2016,0,38.7,25.8,70,5,30
3/4/2016,0,39,27,70,6,100
3/5/2016,0,29.4,23.7,85,5,100
3/6/2016,0,37.3,24.7,72,3,10
3/7/2016,42.3,39.5,26.7,72,4,0
3/8/2016,0.6,34.4,26.8,98,4,30
3/9/2016,0,36.8,23.8,80,3,20
3/10/2016,0,36.8,26.6,79,3,0
3/11/2016,0,37.2,24.9,78,4,20
3/12/2016,0,37.5,26.7,74,2,0
3/13/2016,7.8,34.5,26.7,82,1,10
3/14/2016,50.6,33,21.4,83,1,0
3/15/2016,0.2,38,24.8,71,3,10
3/16/2016,0,37.4,26.4,75,1,20
3/17/2016,0,36.2,27,76,7,90
3/18/2016,85.4,31.8,23.5,84,2,80
3/19/2016,0,35.7,24.5,80,8,90
3/20/2016,0,35.2,26.2,83,7,20
3/21/2016,0,32.2,25.5,84,4,10
3/22/2016,0,34.5,26.8,78,5,10
3/23/2016,43.7,36.2,25,74,4,10
3/24/2016,1.2,34.9,23.8,78,4,20
3/25/2016,0,35,24.2,82,3,0
3/26/2016,1.1,34.5,26.3,80,3,10
3/27/2016,0,35.9,26.6,77,2,80
3/28/2016,0,36.4,24.9,88,7,80
3/29/2016,0,36.1,27,77,8,80
3/30/2016,0,35.3,26.2,73,8,0
3/31/2016,0,35.2,27.2,73,3,0
4/1/2016,0,35.4,27.5,92,6,20
4/2/2016,0,35,26.5,72,7,20
4/3/2016,0,36.1,26.2,78,3,10
4/4/2016,0,36,26.7,82,1,10
4/5/2016,0,35.7,25.9,81,1,0
4/6/2016,0,35.4,25.3,72,3,0
